anno;PROVINCIA_CCIAA;COD_PROVINCIA_SEDE_LEGALE;DES_PROVINCIA_SEDE_LEGALE;COD_COMUNE_SEDE_LEGALE;COMUNE;GRUPPO_NATURA_GIURIDICA;ATECO_COD_SEZIONE;ATECO_DES_SEZIONE;NUMERO_IMPRESE;IMPRESE ATTIVE;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;5;5;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;L;ATTIVITè IMMOBILIARI;2;2;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;6;6;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;4;2;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;P;ISTRUZIONE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;6;6;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;n;Non indicato;21;0;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;183;183;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;85;82;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;F;COSTRUZIONI;290;287;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";258;254;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;36;34;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;51;51;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;13;13;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;27;27;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;20;20;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;15;15;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;24;24;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;P;ISTRUZIONE;2;2;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;Q;SANITè E ASSISTENZA SOCIALE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;3;3;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;58;58;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;n;Non indicato;45;0;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;7;7;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;118;91;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";3;3;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;F;COSTRUZIONI;123;96;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";111;85;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;12;7;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;59;50;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;14;13;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;3;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;100;83;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;21;17;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;15;15;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;P;ISTRUZIONE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;Q;SANITè E ASSISTENZA SOCIALE;2;2;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;9;7;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;4;4;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;n;Non indicato;9;0;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;15;15;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;54;50;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;F;COSTRUZIONI;45;37;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";55;53;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;9;7;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;44;32;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;3;3;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;3;3;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;45;42;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;3;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;4;4;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;P;ISTRUZIONE;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;Q;SANITè E ASSISTENZA SOCIALE;2;2;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;SI;52;SIENA;52012;COLLE DI VAL D'ELSA;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;14;13;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;n;Non indicato;1;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;L;ATTIVITè IMMOBILIARI;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;n;Non indicato;5;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;68;68;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;7;7;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;F;COSTRUZIONI;28;28;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";17;17;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;5;5;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;14;14;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;2;2;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;2;2;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;5;5;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;n;Non indicato;8;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;23;22;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;6;3;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;F;COSTRUZIONI;5;5;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";9;9;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;15;13;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;7;7;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;3;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;2;2;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;n;Non indicato;1;0;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;21;20;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;6;5;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;F;COSTRUZIONI;3;3;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";4;4;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;9;6;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;1;1;;
2015;SI;52;SIENA;52013;GAIOLE IN CHIANTI;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;n;Non indicato;3;0;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;F;COSTRUZIONI;2;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;1;0;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;1;;
2015;SI;52;SIENA;52014;MONTALCINO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;1;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;n;Non indicato;3;0;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;219;219;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;23;22;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;F;COSTRUZIONI;33;33;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";52;52;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;4;4;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;28;28;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;3;3;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;3;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;5;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;P;ISTRUZIONE;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;20;20;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;n;Non indicato;15;0;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;58;55;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;12;9;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;F;COSTRUZIONI;8;7;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";40;38;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;21;20;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;4;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;3;3;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;4;4;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;2;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;Q;SANITè E ASSISTENZA SOCIALE;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;1;1;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;n;Non indicato;7;0;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;67;67;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;5;5;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;F;COSTRUZIONI;8;6;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";15;14;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;22;19;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;2;1;;
2015;SI;52;SIENA;52014;MONTALCINO;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;4;3;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;n;Non indicato;12;0;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;8;6;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;0;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;F;COSTRUZIONI;4;4;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";7;7;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;3;3;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;L;ATTIVITè IMMOBILIARI;2;2;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;6;5;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;4;4;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;16;14;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;ALTRE FORME;S;ALTRE ATTIVITè DI SERVIZI;3;2;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;n;Non indicato;11;0;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;557;555;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;39;39;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;F;COSTRUZIONI;153;153;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";203;197;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;18;18;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;60;59;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;10;10;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;26;26;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;5;4;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;8;8;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;11;10;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;Q;SANITè E ASSISTENZA SOCIALE;2;2;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;58;58;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;n;Non indicato;34;1;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;36;33;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;2;2;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;42;33;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";6;5;;
2015;SI;52;SIENA;52015;MONTEPULCIANO;SOCIETè DI CAPITALE;F;COSTRUZIONI;67;58;;
